-0.162, -37.558,-36.9284,-36.2989,-35.6694,-35.0398,-34.4103,-33.7807,-33.1512,-32.5216,-31.892,-31.2624,-30.6328,-30.0032,-29.3736,-28.744,-28.1144,-27.4847,-26.8551,-26.2254,-25.5958,-24.9661,-24.3365,-23.7068,-23.0771,-22.4475,-21.8178,-21.1881,-20.5584,-19.9287,-19.299,-18.6693,-18.0396,-17.4099,-16.7801,-16.1504,-15.5207,-14.891,-14.2612,-13.6315,-13.0018,-12.372,-11.7423,-11.1126,-10.4828,-9.85309,-9.22335,-8.59361,-7.96386,-7.33412,-6.70437,-6.07463,-5.44488,-4.81514,-4.18539,-3.55565,-2.92591,-2.29616,-1.66642,-1.03669,-0.406947,0.222532,0.848643,1.47055,2.08829,2.7019,3.31143,3.91691,4.5184,5.11592,5.70951,6.29922,6.88508,7.46713,8.0454,8.61994,9.19077,9.75794,10.3215,10.8814,11.4378,11.9906,12.54,13.0859,13.6283,14.1674,14.7031,15.2354,15.7645,16.2903,16.8128,17.3321,17.8483,18.3613,18.8711,19.3779,19.8816,20.3822,20.8798,21.3745,21.8662,
-0.156, -37.333,-36.7035,-36.0739,-35.4444,-34.8149,-34.1853,-33.5557,-32.9262,-32.2966,-31.667,-31.0374,-30.4078,-29.7782,-29.1486,-28.519,-27.8894,-27.2597,-26.6301,-26.0005,-25.3708,-24.7412,-24.1115,-23.4818,-22.8521,-22.2225,-21.5928,-20.9631,-20.3334,-19.7037,-19.074,-18.4443,-17.8146,-17.1849,-16.5552,-15.9254,-15.2957,-14.666,-14.0363,-13.4065,-12.7768,-12.1471,-11.5173,-10.8876,-10.2578,-9.62811,-8.99836,-8.36862,-7.73888,-7.10913,-6.47939,-5.84964,-5.2199,-4.59015,-3.96041,-3.33066,-2.70092,-2.07118,-1.44144,-0.811699,-0.181961,0.446708,1.07131,1.69172,2.30798,2.92013,3.52822,4.13227,4.73233,5.32845,5.92065,6.50898,7.09347,7.67417,8.25111,8.82432,9.39384,9.95971,10.522,11.0806,11.6357,12.1873,12.7354,13.2801,13.8213,14.3592,14.8937,15.4249,15.9528,16.4774,16.9988,17.5169,18.032,18.5438,19.0526,19.5582,20.0608,20.5604,21.0569,21.5505,22.0412,
-0.15, -37.108,-36.4785,-35.8489,-35.2194,-34.5899,-33.9603,-33.3308,-32.7012,-32.0716,-31.442,-30.8125,-30.1829,-29.5532,-28.9236,-28.294,-27.6644,-27.0348,-26.4051,-25.7755,-25.1458,-24.5162,-23.8865,-23.2568,-22.6272,-21.9975,-21.3678,-20.7381,-20.1084,-19.4787,-18.849,-18.2193,-17.5896,-16.9599,-16.3302,-15.7005,-15.0707,-14.441,-13.8113,-13.1815,-12.5518,-11.9221,-11.2923,-10.6626,-10.0329,-9.40312,-8.77338,-8.14363,-7.51389,-6.88415,-6.2544,-5.62465,-4.99491,-4.36517,-3.73542,-3.10568,-2.47593,-1.84619,-1.21645,-0.586714,0.0430217,0.670344,1.29345,1.91237,2.52716,3.13785,3.74449,4.34711,4.94576,5.54048,6.13129,6.71825,7.30138,7.88073,8.45634,9.02822,9.59644,10.161,10.722,11.2794,11.8332,12.3836,12.9305,13.4739,14.0139,14.5506,15.0839,15.6139,16.1406,16.6641,17.1843,17.7013,18.2152,18.726,19.2336,19.7382,20.2397,20.7382,21.2337,21.7262,22.2158,
-0.144, -36.883,-36.2535,-35.624,-34.9944,-34.3649,-33.7353,-33.1058,-32.4762,-31.8466,-31.2171,-30.5875,-29.9579,-29.3283,-28.6986,-28.069,-27.4394,-26.8098,-26.1801,-25.5505,-24.9208,-24.2912,-23.6615,-23.0318,-22.4022,-21.7725,-21.1428,-20.5131,-19.8834,-19.2537,-18.624,-17.9943,-17.3646,-16.7349,-16.1052,-15.4755,-14.8457,-14.216,-13.5863,-12.9566,-12.3268,-11.6971,-11.0674,-10.4376,-9.80788,-9.17813,-8.54839,-7.91865,-7.28891,-6.65916,-6.02941,-5.39967,-4.76992,-4.14018,-3.51044,-2.88069,-2.25095,-1.62121,-0.991467,-0.361727,0.267631,0.893442,1.51505,2.13249,2.74581,3.35505,3.96025,4.56145,5.15869,5.75201,6.34144,6.92703,7.50881,8.08682,8.66109,9.23166,9.79858,10.3619,10.9215,11.4777,12.0303,12.5794,13.125,13.6672,14.2061,14.7415,15.2736,15.8025,16.328,16.8503,17.3694,17.8853,18.3981,18.9077,19.4143,19.9178,20.4182,20.9156,21.4101,21.9015,22.3901,
-0.138, -36.658,-36.0285,-35.399,-34.7694,-34.1399,-33.5103,-32.8808,-32.2512,-31.6217,-30.9921,-30.3625,-29.7329,-29.1033,-28.4737,-27.844,-27.2144,-26.5848,-25.9551,-25.3255,-24.6959,-24.0662,-23.4365,-22.8069,-22.1772,-21.5475,-20.9178,-20.2881,-19.6584,-19.0287,-18.399,-17.7693,-17.1396,-16.5099,-15.8802,-15.2505,-14.6208,-13.991,-13.3613,-12.7316,-12.1018,-11.4721,-10.8424,-10.2126,-9.58289,-8.95315,-8.32341,-7.69366,-7.06392,-6.43418,-5.80443,-5.17468,-4.54494,-3.91519,-3.28545,-2.65571,-2.02596,-1.39622,-0.766481,-0.136741,0.4917,1.116,1.73612,2.35208,2.96394,3.57174,4.1755,4.77529,5.37112,5.96305,6.5511,7.13533,7.71576,8.29243,8.86538,9.43464,10.0002,10.5622,11.1207,11.6755,12.2269,12.7747,13.3192,13.8602,14.3978,14.932,15.463,15.9906,16.515,17.0362,17.5542,18.0689,18.5806,19.0891,19.5946,20.0969,20.5963,21.0927,21.586,22.0765,22.564,
-0.132, -36.433,-35.8035,-35.174,-34.5445,-33.9149,-33.2854,-32.6558,-32.0262,-31.3967,-30.7671,-30.1375,-29.5079,-28.8783,-28.2487,-27.6191,-26.9894,-26.3598,-25.7302,-25.1005,-24.4709,-23.8412,-23.2115,-22.5819,-21.9522,-21.3225,-20.6928,-20.0632,-19.4335,-18.8038,-18.1741,-17.5444,-16.9146,-16.2849,-15.6552,-15.0255,-14.3958,-13.766,-13.1363,-12.5066,-11.8769,-11.2471,-10.6174,-9.98765,-9.35791,-8.72816,-8.09842,-7.46868,-6.83893,-6.20919,-5.57944,-4.9497,-4.31995,-3.69021,-3.06046,-2.43072,-1.80098,-1.17124,-0.541495,0.0882076,0.715228,1.33803,1.95666,2.57115,3.18156,3.78791,4.39025,4.98862,5.58305,6.17359,6.76028,7.34314,7.92222,8.49756,9.06919,9.63715,10.2015,10.7622,11.3193,11.8729,12.423,12.9697,13.5129,14.0526,14.5891,15.1221,15.6519,16.1784,16.7016,17.2217,17.7385,18.2521,18.7627,19.2701,19.7745,20.2758,20.774,21.2693,21.7616,22.251,22.7375,
-0.126, -36.208,-35.5785,-34.949,-34.3195,-33.6899,-33.0604,-32.4308,-31.8013,-31.1717,-30.5421,-29.9125,-29.2829,-28.6533,-28.0237,-27.3941,-26.7644,-26.1348,-25.5052,-24.8755,-24.2459,-23.6162,-22.9866,-22.3569,-21.7272,-21.0975,-20.4679,-19.8382,-19.2085,-18.5788,-17.9491,-17.3194,-16.6897,-16.0599,-15.4302,-14.8005,-14.1708,-13.5411,-12.9113,-12.2816,-11.6519,-11.0221,-10.3924,-9.76266,-9.13292,-8.50318,-7.87344,-7.24369,-6.61395,-5.9842,-5.35446,-4.72471,-4.09497,-3.46522,-2.83548,-2.20574,-1.57599,-0.94625,-0.316509,0.312708,0.938217,1.55952,2.17667,2.7897,3.39865,4.00357,4.60449,5.20145,5.79449,6.38365,6.96896,7.55047,8.12822,8.70222,9.27254,9.83919,10.4022,10.9617,11.5175,12.0699,12.6187,13.1641,13.7061,14.2447,14.7799,15.3118,15.8404,16.3657,16.8878,17.4067,17.9224,18.4349,18.9444,19.4507,19.9539,20.4542,20.9514,21.4456,21.9369,22.4252,22.9106,
-0.12, -35.9831,-35.3535,-34.724,-34.0945,-33.4649,-32.8354,-32.2058,-31.5763,-30.9467,-30.3171,-29.6875,-29.0579,-28.4283,-27.7987,-27.1691,-26.5395,-25.9098,-25.2802,-24.6505,-24.0209,-23.3912,-22.7616,-22.1319,-21.5022,-20.8726,-20.2429,-19.6132,-18.9835,-18.3538,-17.7241,-17.0944,-16.4647,-15.835,-15.2052,-14.5755,-13.9458,-13.3161,-12.6863,-12.0566,-11.4269,-10.7972,-10.1674,-9.53767,-8.90793,-8.27819,-7.64845,-7.01871,-6.38896,-5.75922,-5.12947,-4.49973,-3.86998,-3.24024,-2.61049,-1.98075,-1.35101,-0.721265,-0.0915234,0.536668,1.16067,1.78049,2.39616,3.00773,3.61523,4.21872,4.81822,5.41377,6.00542,6.59321,7.17716,7.75732,8.33373,8.90641,9.47542,10.0408,10.6025,11.1607,11.7153,12.2664,12.814,13.3582,13.899,14.4363,14.9704,15.5011,16.0285,16.5527,17.0736,17.5913,18.1059,18.6173,19.1256,19.6309,20.1331,20.6322,21.1283,21.6215,22.1117,22.599,23.0834,
-0.114, -35.7581,-35.1286,-34.499,-33.8695,-33.24,-32.6104,-31.9809,-31.3513,-30.7217,-30.0921,-29.4625,-28.8329,-28.2033,-27.5737,-26.9441,-26.3145,-25.6848,-25.0552,-24.4256,-23.7959,-23.1663,-22.5366,-21.9069,-21.2773,-20.6476,-20.0179,-19.3882,-18.7585,-18.1288,-17.4991,-16.8694,-16.2397,-15.61,-14.9803,-14.3505,-13.7208,-13.0911,-12.4614,-11.8316,-11.2019,-10.5722,-9.94243,-9.31269,-8.68295,-8.05321,-7.42346,-6.79372,-6.16398,-5.53423,-4.90449,-4.27474,-3.645,-3.01525,-2.38551,-1.75576,-1.12602,-0.496279,0.13337,0.760087,1.38259,2.00092,2.61512,3.22524,3.8313,4.43336,5.03145,5.6256,6.21587,6.80228,7.38488,7.96369,8.53877,9.11014,9.67783,10.2419,10.8024,11.3592,11.9126,12.4625,13.0089,13.5518,14.0914,14.6275,15.1604,15.6899,16.2162,16.7392,17.259,17.7756,18.289,18.7993,19.3065,19.8107,20.3118,20.8098,21.3049,21.797,22.2862,22.7725,23.2559,
-0.108, -35.5331,-34.9036,-34.2741,-33.6445,-33.015,-32.3854,-31.7559,-31.1263,-30.4967,-29.8671,-29.2376,-28.608,-27.9783,-27.3487,-26.7191,-26.0895,-25.4599,-24.8302,-24.2006,-23.5709,-22.9413,-22.3116,-21.6819,-21.0523,-20.4226,-19.7929,-19.1632,-18.5335,-17.9038,-17.2741,-16.6444,-16.0147,-15.385,-14.7553,-14.1256,-13.4958,-12.8661,-12.2364,-11.6066,-10.9769,-10.3472,-9.71744,-9.0877,-8.45796,-7.82822,-7.19848,-6.56874,-5.93899,-5.30925,-4.6795,-4.04976,-3.42001,-2.79027,-2.16052,-1.53078,-0.901035,-0.271293,0.357762,0.982969,1.60398,2.22083,2.83357,3.44223,4.04686,4.64749,5.24417,5.83694,6.42582,7.01087,7.59211,8.16959,8.74333,9.31339,9.87978,10.4426,11.0017,11.5574,12.1095,12.6581,13.2032,13.745,14.2833,14.8183,15.35,15.8783,16.4034,16.9253,17.4439,17.9594,18.4717,18.9809,19.4871,19.9901,20.4901,20.9871,21.4811,21.9722,22.4603,22.9456,23.4279,
-0.102, -35.3081,-34.6786,-34.0491,-33.4195,-32.79,-32.1604,-31.5309,-30.9013,-30.2717,-29.6422,-29.0126,-28.383,-27.7534,-27.1238,-26.4941,-25.8645,-25.2349,-24.6052,-23.9756,-23.3459,-22.7163,-22.0866,-21.457,-20.8273,-20.1976,-19.5679,-18.9382,-18.3085,-17.6788,-17.0491,-16.4194,-15.7897,-15.16,-14.5303,-13.9006,-13.2708,-12.6411,-12.0114,-11.3817,-10.7519,-10.1222,-9.49246,-8.86272,-8.23298,-7.60324,-6.97349,-6.34375,-5.71401,-5.08426,-4.45452,-3.82477,-3.19503,-2.56528,-1.93554,-1.30579,-0.67605,-0.0463072,0.581612,1.20532,1.82483,2.44021,3.05149,3.65871,4.26191,4.86112,5.4564,6.04778,6.63529,7.21897,7.79887,8.37501,8.94743,9.51618,10.0813,10.6428,11.2007,11.755,12.3059,12.8533,13.3972,13.9377,14.4749,15.0087,15.5392,16.0663,16.5903,17.111,17.6285,18.1429,18.6541,19.1622,19.6672,20.1691,20.6681,21.164,21.657,22.147,22.6341,23.1183,23.5996,
-0.096, -35.0831,-34.4536,-33.8241,-33.1946,-32.565,-31.9355,-31.3059,-30.6763,-30.0468,-29.4172,-28.7876,-28.158,-27.5284,-26.8988,-26.2691,-25.6395,-25.0099,-24.3802,-23.7506,-23.121,-22.4913,-21.8616,-21.232,-20.6023,-19.9726,-19.3429,-18.7132,-18.0835,-17.4538,-16.8241,-16.1944,-15.5647,-14.935,-14.3053,-13.6756,-13.0459,-12.4161,-11.7864,-11.1567,-10.5269,-9.89721,-9.26747,-8.63773,-8.00799,-7.37825,-6.74851,-6.11876,-5.48902,-4.85928,-4.22953,-3.59979,-2.97004,-2.3403,-1.71055,-1.08081,-0.451064,0.178509,0.804924,1.42713,2.04516,2.65907,3.2689,3.87467,4.47645,5.07425,5.66813,6.25812,6.84426,7.42659,8.00514,8.57995,9.15106,9.71849,10.2823,10.8425,11.3991,11.9523,12.5019,13.048,13.5907,14.13,14.666,15.1986,15.7279,16.2539,16.7767,17.2963,17.8127,18.3259,18.836,19.343,19.8469,20.3478,20.8456,21.3405,21.8324,22.3214,22.8075,23.2906,23.7709,
-0.09, -34.8581,-34.2286,-33.5991,-32.9696,-32.34,-31.7105,-31.0809,-30.4513,-29.8218,-29.1922,-28.5626,-27.933,-27.3034,-26.6738,-26.0442,-25.4145,-24.7849,-24.1553,-23.5256,-22.896,-22.2663,-21.6367,-21.007,-20.3773,-19.7476,-19.1179,-18.4883,-17.8586,-17.2289,-16.5992,-15.9695,-15.3397,-14.71,-14.0803,-13.4506,-12.8209,-12.1912,-11.5614,-10.9317,-10.302,-9.67222,-9.04249,-8.41275,-7.78301,-7.15327,-6.52352,-5.89378,-5.26403,-4.63429,-4.00455,-3.3748,-2.74505,-2.11531,-1.48557,-0.855821,-0.226078,0.402792,1.0277,1.64841,2.26497,2.87741,3.48578,4.09013,4.69048,5.28688,5.87937,6.46798,7.05275,7.63373,8.21094,8.78442,9.35421,9.92035,10.4829,11.0418,11.5972,12.149,12.6974,13.2423,13.7838,14.3219,14.8567,15.3881,15.9162,16.4411,16.9627,17.4812,17.9964,18.5085,19.0175,19.5234,20.0262,20.526,21.0228,21.5166,22.0075,22.4954,22.9805,23.4626,23.9419,
-0.084, -34.6332,-34.0036,-33.3741,-32.7446,-32.115,-31.4855,-30.8559,-30.2264,-29.5968,-28.9672,-28.3376,-27.708,-27.0784,-26.4488,-25.8192,-25.1895,-24.5599,-23.9303,-23.3006,-22.671,-22.0413,-21.4117,-20.782,-20.1523,-19.5226,-18.893,-18.2633,-17.6336,-17.0039,-16.3742,-15.7445,-15.1148,-14.485,-13.8553,-13.2256,-12.5959,-11.9662,-11.3364,-10.7067,-10.077,-9.44724,-8.8175,-8.18776,-7.55802,-6.92828,-6.29854,-5.66879,-5.03905,-4.40931,-3.77956,-3.14981,-2.52007,-1.89032,-1.26058,-0.630836,-0.00109242,0.626534,1.24994,1.86916,2.48424,3.09523,3.70216,4.30507,4.90401,5.49901,6.09011,6.67734,7.26076,7.84038,8.41626,8.98842,9.55691,10.1217,10.683,11.2406,11.7948,12.3454,12.8925,13.4362,13.9765,14.5134,15.047,15.5772,16.1042,16.6279,17.1484,17.6656,18.1798,18.6908,19.1986,19.7034,20.2052,20.7039,21.1996,21.6924,22.1822,22.6691,23.1531,23.6342,24.1125,
-0.078, -34.4082,-33.7787,-33.1491,-32.5196,-31.8901,-31.2605,-30.6309,-30.0014,-29.3718,-28.7422,-28.1126,-27.483,-26.8534,-26.2238,-25.5942,-24.9646,-24.3349,-23.7053,-23.0756,-22.446,-21.8163,-21.1867,-20.557,-19.9273,-19.2977,-18.668,-18.0383,-17.4086,-16.7789,-16.1492,-15.5195,-14.8898,-14.2601,-13.6303,-13.0006,-12.3709,-11.7412,-11.1115,-10.4817,-9.85199,-9.22225,-8.59252,-7.96278,-7.33304,-6.70329,-6.07355,-5.44381,-4.81406,-4.18432,-3.55457,-2.92483,-2.29508,-1.66534,-1.03559,-0.40585,0.223625,0.849737,1.47164,2.08938,2.703,3.31253,3.91802,4.51951,5.11704,5.71064,6.30035,6.88622,7.46828,8.04656,8.62111,9.19195,9.75914,10.3227,10.8826,11.439,11.9919,12.5413,13.0872,13.6296,14.1687,14.7044,15.2368,15.7659,16.2917,16.8142,17.3336,17.8497,18.3627,18.8726,19.3794,19.8831,20.3838,20.8814,21.3761,21.8678,22.3566,22.8424,23.3254,23.8055,24.2828,
-0.072, -34.1832,-33.5537,-32.9241,-32.2946,-31.6651,-31.0355,-30.406,-29.7764,-29.1468,-28.5172,-27.8876,-27.258,-26.6284,-25.9988,-25.3692,-24.7396,-24.1099,-23.4803,-22.8507,-22.221,-21.5914,-20.9617,-20.332,-19.7024,-19.0727,-18.443,-17.8133,-17.1836,-16.5539,-15.9242,-15.2945,-14.6648,-14.0351,-13.4054,-12.7756,-12.1459,-11.5162,-10.8865,-10.2567,-9.627,-8.99727,-8.36753,-7.73779,-7.10805,-6.47831,-5.84857,-5.21882,-4.58908,-3.95933,-3.32959,-2.69984,-2.0701,-1.44035,-0.810609,-0.180864,0.447799,1.0724,1.69282,2.30908,2.92123,3.52932,4.13337,4.73344,5.32956,5.92177,6.51011,7.09461,7.67532,8.25227,8.82549,9.39502,9.9609,10.5232,11.0818,11.637,12.1886,12.7367,13.2814,13.8226,14.3605,14.895,15.4262,15.9541,16.4788,17.0002,17.5184,18.0334,18.5453,19.0541,19.5597,20.0624,20.5619,21.0585,21.5521,22.0428,22.5305,23.0153,23.4973,23.9764,24.4527,
-0.066, -33.9582,-33.3287,-32.6992,-32.0696,-31.4401,-30.8105,-30.181,-29.5514,-28.9218,-28.2922,-27.6627,-27.0331,-26.4035,-25.7738,-25.1442,-24.5146,-23.885,-23.2553,-22.6257,-21.996,-21.3664,-20.7367,-20.107,-19.4774,-18.8477,-18.218,-17.5883,-16.9586,-16.3289,-15.6992,-15.0695,-14.4398,-13.8101,-13.1804,-12.5507,-11.9209,-11.2912,-10.6615,-10.0317,-9.40202,-8.77228,-8.14254,-7.51281,-6.88307,-6.25332,-5.62358,-4.99384,-4.36409,-3.73435,-3.1046,-2.47486,-1.84511,-1.21537,-0.585623,0.0441111,0.671433,1.29454,1.91346,2.52825,3.13895,3.74559,4.34822,4.94687,5.54159,6.13241,6.71938,7.30252,7.88188,8.45749,9.02939,9.59762,10.1622,10.7232,11.2806,11.8345,12.3848,12.9317,13.4752,14.0152,14.5519,15.0852,15.6152,16.142,16.6654,17.1857,17.7028,18.2167,18.7274,19.2351,19.7397,20.2412,20.7397,21.2353,21.7278,22.2174,22.7041,23.1879,23.6689,24.1469,24.6222,
-0.06, -33.7332,-33.1037,-32.4742,-31.8446,-31.2151,-30.5855,-29.956,-29.3264,-28.6968,-28.0673,-27.4377,-26.8081,-26.1785,-25.5489,-24.9192,-24.2896,-23.66,-23.0303,-22.4007,-21.771,-21.1414,-20.5117,-19.8821,-19.2524,-18.6227,-17.993,-17.3633,-16.7336,-16.1039,-15.4742,-14.8445,-14.2148,-13.5851,-12.9554,-12.3257,-11.6959,-11.0662,-10.4365,-9.80676,-9.17703,-8.5473,-7.91756,-7.28782,-6.65808,-6.02834,-5.3986,-4.76885,-4.13911,-3.50936,-2.87962,-2.24987,-1.62013,-0.990382,-0.360637,0.268719,0.894528,1.51613,2.13358,2.7469,3.35614,3.96135,4.56255,5.1598,5.75312,6.34256,6.92816,7.50995,8.08796,8.66225,9.23283,9.79975,10.363,10.9227,11.4789,12.0315,12.5806,13.1263,13.6685,14.2074,14.7428,15.275,15.8038,16.3294,16.8517,17.3708,17.8868,18.3995,18.9092,19.4158,19.9193,20.4197,20.9172,21.4116,21.9031,22.3917,22.8773,23.3601,23.84,24.3171,24.7914,
-0.054, -33.5082,-32.8787,-32.2492,-31.6197,-30.9901,-30.3606,-29.731,-29.1014,-28.4719,-27.8423,-27.2127,-26.5831,-25.9535,-25.3239,-24.6943,-24.0646,-23.435,-22.8054,-22.1757,-21.5461,-20.9164,-20.2867,-19.6571,-19.0274,-18.3977,-17.768,-17.1383,-16.5086,-15.879,-15.2493,-14.6195,-13.9898,-13.3601,-12.7304,-12.1007,-11.471,-10.8412,-10.2115,-9.58178,-8.95204,-8.32231,-7.69257,-7.06283,-6.43309,-5.80335,-5.17361,-4.54387,-3.91412,-3.28438,-2.65463,-2.02489,-1.39514,-0.765396,-0.135652,0.492784,1.11709,1.7372,2.35317,2.96503,3.57283,4.1766,4.77638,5.37222,5.96416,6.55222,7.13645,7.71689,8.29357,8.86653,9.4358,10.0014,10.5634,11.1219,11.6767,12.2281,12.776,13.3204,13.8614,14.3991,14.9334,15.4643,15.992,16.5164,17.0376,17.5556,18.0704,18.582,19.0906,19.596,20.0985,20.5978,21.0942,21.5876,22.0781,22.5656,23.0502,23.532,24.0109,24.487,24.9602,
-0.048, -33.2832,-32.6537,-32.0242,-31.3947,-30.7651,-30.1356,-29.506,-28.8765,-28.2469,-27.6173,-26.9877,-26.3581,-25.7285,-25.0989,-24.4693,-23.8396,-23.21,-22.5804,-21.9507,-21.3211,-20.6914,-20.0618,-19.4321,-18.8024,-18.1727,-17.543,-16.9134,-16.2837,-15.654,-15.0243,-14.3946,-13.7648,-13.1351,-12.5054,-11.8757,-11.246,-10.6163,-9.98652,-9.35679,-8.72706,-8.09733,-7.46759,-6.83785,-6.20811,-5.57837,-4.94862,-4.31888,-3.68914,-3.05939,-2.42965,-1.7999,-1.17016,-0.54041,0.0892916,0.716309,1.33911,1.95774,2.57224,3.18264,3.78899,4.39134,4.98971,5.58415,6.1747,6.76139,7.34426,7.92336,8.4987,9.07034,9.63831,10.2026,10.7634,11.3205,11.8741,12.4242,12.9709,13.5141,14.0539,14.5904,15.1234,15.6532,16.1797,16.703,17.223,17.7399,18.2536,18.7641,19.2716,19.7759,20.2772,20.7756,21.2709,21.7632,22.2526,22.7391,23.2227,23.7034,24.1813,24.6564,25.1287,
-0.042, -33.0583,-32.4287,-31.7992,-31.1697,-30.5401,-29.9106,-29.281,-28.6515,-28.0219,-27.3923,-26.7627,-26.1331,-25.5035,-24.8739,-24.2443,-23.6147,-22.985,-22.3554,-21.7257,-21.0961,-20.4664,-19.8368,-19.2071,-18.5774,-17.9477,-17.3181,-16.6884,-16.0587,-15.429,-14.7993,-14.1696,-13.5399,-12.9102,-12.2804,-11.6507,-11.021,-10.3913,-9.76154,-9.13181,-8.50207,-7.87234,-7.2426,-6.61286,-5.98312,-5.35338,-4.72364,-4.09389,-3.46415,-2.83441,-2.20466,-1.57492,-0.94517,-0.315425,0.31379,0.939297,1.5606,2.17775,2.79078,3.39973,4.00465,4.60557,5.20254,5.79558,6.38475,6.97007,7.55159,8.12934,8.70336,9.27369,9.84035,10.4034,10.9628,11.5187,12.0711,12.62,13.1654,13.7074,14.246,14.7812,15.3131,15.8417,16.3671,16.8892,17.4081,17.9238,18.4363,18.9458,19.4521,19.9554,20.4557,20.9529,21.4471,21.9384,22.4268,22.9123,23.3948,23.8746,24.3514,24.8255,25.2968,
-0.036, -32.8333,-32.2038,-31.5742,-30.9447,-30.3152,-29.6856,-29.056,-28.4265,-27.7969,-27.1673,-26.5377,-25.9081,-25.2785,-24.6489,-24.0193,-23.3897,-22.76,-22.1304,-21.5008,-20.8711,-20.2414,-19.6118,-18.9821,-18.3524,-17.7228,-17.0931,-16.4634,-15.8337,-15.204,-14.5743,-13.9446,-13.3149,-12.6852,-12.0554,-11.4257,-10.796,-10.1663,-9.53655,-8.90682,-8.27709,-7.64735,-7.01762,-6.38788,-5.75814,-5.1284,-4.49865,-3.86891,-3.23917,-2.60942,-1.97968,-1.34993,-0.720184,-0.0904392,0.537747,1.16175,1.78156,2.39724,3.00881,3.61631,4.2198,4.8193,5.41486,6.00652,6.59431,7.17827,7.75844,8.33485,8.90755,9.47656,10.0419,10.6037,11.1618,11.7165,12.2676,12.8152,13.3594,13.9002,14.4376,14.9716,15.5024,16.0298,16.554,17.075,17.5927,18.1073,18.6187,19.1271,19.6323,20.1345,20.6337,21.1299,21.623,22.1133,22.6006,23.085,23.5666,24.0453,24.5212,24.9943,25.4646,
-0.03, -32.6083,-31.9788,-31.3492,-30.7197,-30.0902,-29.4606,-28.8311,-28.2015,-27.5719,-26.9423,-26.3127,-25.6831,-25.0535,-24.4239,-23.7943,-23.1647,-22.5351,-21.9054,-21.2758,-20.6461,-20.0165,-19.3868,-18.7571,-18.1275,-17.4978,-16.8681,-16.2384,-15.6087,-14.979,-14.3493,-13.7196,-13.0899,-12.4602,-11.8305,-11.2007,-10.571,-9.94129,-9.31157,-8.68184,-8.0521,-7.42237,-6.79263,-6.16289,-5.53315,-4.90341,-4.27367,-3.64392,-3.01418,-2.38443,-1.75469,-1.12494,-0.495199,0.134449,0.761163,1.38367,2.002,2.6162,3.22631,3.83238,4.43444,5.03253,5.62669,6.21696,6.80338,7.38598,7.96481,8.53989,9.11127,9.67897,10.243,10.8035,11.3604,11.9138,12.4637,13.0101,13.553,14.0926,14.6288,15.1617,15.6912,16.2175,16.7405,17.2603,17.7769,18.2904,18.8007,19.308,19.8121,20.3132,20.8113,21.3064,21.7986,22.2878,22.7741,23.2575,23.738,24.2157,24.6906,25.1627,25.632,
-0.024, -32.3833,-31.7538,-31.1243,-30.4947,-29.8652,-29.2356,-28.6061,-27.9765,-27.3469,-26.7173,-26.0878,-25.4582,-24.8286,-24.1989,-23.5693,-22.9397,-22.3101,-21.6804,-21.0508,-20.4211,-19.7915,-19.1618,-18.5321,-17.9025,-17.2728,-16.6431,-16.0134,-15.3837,-14.754,-14.1243,-13.4946,-12.8649,-12.2352,-11.6055,-10.9758,-10.346,-9.71631,-9.08658,-8.45685,-7.82712,-7.19738,-6.56764,-5.93791,-5.30817,-4.67842,-4.04868,-3.41894,-2.78919,-2.15945,-1.5297,-0.899958,-0.270213,0.358839,0.984043,1.60505,2.2219,2.83464,3.4433,4.04793,4.64857,5.24525,5.83802,6.42691,7.01196,7.59322,8.1707,8.74445,9.31452,9.88092,10.4437,11.0029,11.5585,12.1107,12.6593,13.2045,13.7462,14.2846,14.8196,15.3513,15.8796,16.4047,16.9266,17.4453,17.9608,18.4731,18.9823,19.4885,19.9915,20.4916,20.9886,21.4826,21.9737,22.4619,22.9471,23.4295,23.909,24.3857,24.8596,25.3308,25.7991,
-0.018, -32.1583,-31.5288,-30.8993,-30.2697,-29.6402,-29.0106,-28.3811,-27.7515,-27.1219,-26.4924,-25.8628,-25.2332,-24.6036,-23.974,-23.3443,-22.7147,-22.0851,-21.4554,-20.8258,-20.1961,-19.5665,-18.9368,-18.3072,-17.6775,-17.0478,-16.4181,-15.7884,-15.1587,-14.529,-13.8993,-13.2696,-12.6399,-12.0102,-11.3805,-10.7508,-10.121,-9.49132,-8.8616,-8.23186,-7.60213,-6.9724,-6.34266,-5.71292,-5.08318,-4.45344,-3.8237,-3.19395,-2.56421,-1.93446,-1.30472,-0.674973,-0.0452274,0.582687,1.20639,1.8259,2.44128,3.05256,3.65978,4.26298,4.8622,5.45748,6.04886,6.63638,7.22006,7.79997,8.37611,8.94855,9.5173,10.0824,10.6439,11.2018,11.7562,12.3071,12.8545,13.3984,13.939,14.4761,15.0099,15.5404,16.0676,16.5916,17.1123,17.6298,18.1442,18.6554,19.1636,19.6686,20.1706,20.6695,21.1655,21.6585,22.1485,22.6356,23.1199,23.6012,24.0797,24.5554,25.0283,25.4985,25.9658,
